Tournament,Round,Course,Player,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,Par,Total,vsPar,Rating
A,1,Laakspohja (Par62),__PAR__,4,3,4,3,3,4,3,3,3,3,3,4,4,5,3,3,3,4,62,62,,
A,1,Laakspohja (Par62),Artur,4,2,5,3,3,4,3,4,4,3,3,4,3,4,3,2,3,3,62,60,-2,963
A,1,Laakspohja (Par62),Loro,4,2,4,4,4,5,4,2,4,3,4,4,4,6,3,3,5,5,62,70,8,851
A,1,Laakspohja (Par62),Stasiu,4,3,5,2,3,4,6,3,5,3,5,4,3,7,4,4,3,4,62,72,10,828
A,1,Laakspohja (Par62),kaleb,6,4,5,4,4,6,4,2,4,4,3,4,3,6,2,3,5,4,62,73,11,817
A,1,Laakspohja (Par62),kajtek,4,3,6,3,4,5,3,3,4,4,4,4,5,6,5,4,3,6,62,76,14,783
A,1,Laakspohja (Par62),Przemo,8,3,5,4,3,5,4,2,4,3,3,5,5,7,2,3,4,7,62,77,15,772
A,1,Laakspohja (Par62),Jasiu,6,3,7,4,3,6,3,4,5,4,3,5,5,6,3,3,4,6,62,80,18,738
A,2,Sibbe Blue (Par59),__PAR__,3,3,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,59,59,,
A,2,Sibbe Blue (Par59),Artur,3,3,3,5,4,3,4,3,4,3,5,3,3,5,3,3,3,5,59,65,6,905
A,2,Sibbe Blue (Par59),Loro,3,6,4,4,3,4,6,4,5,3,4,4,5,5,5,3,4,5,59,77,18,797
A,2,Sibbe Blue (Par59),Stasiu,3,4,2,5,4,4,4,4,4,3,5,4,3,5,5,3,2,4,59,68,9,878
A,2,Sibbe Blue (Par59),kaleb,3,4,4,6,3,3,4,3,5,4,6,4,3,6,3,4,4,6,59,75,16,815
A,2,Sibbe Blue (Par59),kajtek,2,4,3,6,4,3,3,4,4,3,6,4,3,6,4,5,2,6,59,72,13,842
A,2,Sibbe Blue (Par59),Przemo,2,3,3,5,3,3,4,4,6,4,5,4,4,5,4,4,3,4,59,70,11,860
A,2,Sibbe Blue (Par59),Jasiu,3,5,4,4,5,5,5,5,6,5,5,4,3,7,5,3,3,5,59,82,23,752
A,3,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
A,4,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
A,5,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
A,6,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
A,7,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
A,8,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
A,9,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
B,1,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
B,2,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
B,3,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
B,4,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
B,5,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
B,6,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
B,7,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
B,8,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
B,9,(paste round here),__PAR__,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,54,54,,
